transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007506,usr_norm_1077,merch_razorpay_026,596.15,INR,2026-08-15T13:31:42+00:00,dev_fingerprint_2052,192.168.171.236,"Delhi, IN",pm_tok_synthetic_02552,690,1,0,1,1,0,NONE
tx_legit_001656,usr_norm_2858,merch_razorpay_017,370.17,INR,2026-08-15T13:33:16+00:00,dev_fingerprint_2188,10.0.131.131,"Delhi, IN",pm_tok_synthetic_01509,477,1,0,1,1,0,NONE
tx_legit_003380,usr_norm_2195,merch_razorpay_031,350.27,INR,2026-08-15T13:37:35+00:00,dev_family_shared_025,192.168.245.200,"Ahmedabad, IN",pm_tok_synthetic_00213,355,1,0,5,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001923,usr_norm_1892,merch_razorpay_077,1345.64,INR,2026-08-15T13:42:25+00:00,dev_fingerprint_0933,192.168.85.72,"Bengaluru, IN",pm_tok_synthetic_02533,961,2,0,1,1,0,NONE
tx_legit_011971,usr_norm_2958,merch_razorpay_043,246.04,INR,2026-08-15T13:45:45+00:00,dev_fingerprint_1542,192.168.193.221,"Kolkata, IN",pm_tok_synthetic_02697,934,1,0,1,3,0,NONE
tx_legit_001961,usr_norm_2704,merch_razorpay_074,280.35,INR,2026-08-15T13:47:42+00:00,dev_fingerprint_1596,192.168.110.79,"Mumbai, IN",pm_tok_synthetic_01679,476,2,0,1,2,0,NONE
tx_legit_000850,usr_norm_1880,merch_razorpay_087,225.98,INR,2026-08-15T13:49:30+00:00,dev_fingerprint_0909,192.168.185.113,"Kolkata, IN",pm_tok_synthetic_00087,313,4,0,1,1,0,NONE
tx_legit_000762,usr_norm_0943,merch_razorpay_095,458.37,INR,2026-08-15T13:51:06+00:00,dev_fingerprint_1971,192.168.112.89,"Chennai, IN",pm_tok_synthetic_03010,541,1,1,1,1,0,NONE
tx_legit_005863,usr_norm_0277,merch_razorpay_051,325.15,INR,2026-08-15T13:56:07+00:00,dev_family_shared_022,192.168.221.174,"Hyderabad, IN",pm_tok_synthetic_02314,264,1,0,6,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_007791,usr_norm_0566,merch_razorpay_018,489.32,INR,2026-08-15T14:04:40+00:00,dev_family_shared_002,192.168.86.201,"Mumbai, IN",pm_tok_synthetic_03307,717,1,0,6,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001599,usr_norm_2525,merch_razorpay_036,1049.05,INR,2026-08-15T14:07:00+00:00,dev_fingerprint_0955,192.168.199.38,"Pune, IN",pm_tok_synthetic_01480,544,1,1,1,1,0,NONE
tx_legit_003071,usr_norm_1743,merch_razorpay_072,290.36,INR,2026-08-15T14:08:33+00:00,dev_family_shared_024,192.168.56.114,"Ahmedabad, IN",pm_tok_synthetic_00496,595,1,1,5,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000098,usr_ringA_022,merch_razorpay_046,9317.74,INR,2026-08-15T14:09:26+00:00,dev_fraud_ringA_2,198.51.100.87,"Ahmedabad, IN",pm_tok_ringA_007,6,9,2,8,6,1,DEVICE_SHARING_RING
tx_legit_012538,usr_norm_2746,merch_razorpay_049,1526.31,INR,2026-08-15T14:18:06+00:00,dev_fingerprint_1459,10.0.221.218,"Kolkata, IN",pm_tok_synthetic_03241,959,1,0,1,1,0,NONE
tx_legit_009597,usr_norm_1220,merch_razorpay_068,1496.11,INR,2026-08-15T14:26:15+00:00,dev_fingerprint_1265,192.168.208.46,"Bengaluru, IN",pm_tok_synthetic_00345,685,1,0,1,1,0,NONE
tx_legit_013255,usr_norm_0125,merch_razorpay_039,649.37,INR,2026-08-15T14:27:23+00:00,dev_fingerprint_0223,10.0.109.213,"Ahmedabad, IN",pm_tok_synthetic_03034,615,1,0,1,3,0,NONE
tx_legit_009402,usr_norm_1720,merch_razorpay_001,414.44,INR,2026-08-15T14:30:35+00:00,dev_fingerprint_1352,192.168.10.1,"Kolkata, IN",pm_tok_synthetic_02616,479,1,0,1,12,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002327,usr_norm_1717,merch_razorpay_092,602.92,INR,2026-08-15T14:31:40+00:00,dev_fingerprint_1344,192.168.193.192,"Delhi, IN",pm_tok_synthetic_02318,837,1,0,1,2,0,NONE
tx_legit_002160,usr_norm_1734,merch_razorpay_057,457.85,INR,2026-08-15T14:42:24+00:00,dev_fingerprint_0913,192.168.10.5,"Ahmedabad, IN",pm_tok_synthetic_01500,167,1,0,1,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_000921,usr_norm_2264,merch_razorpay_023,1191.68,INR,2026-08-15T14:48:57+00:00,dev_fingerprint_1641,192.168.151.191,"Pune, IN",pm_tok_synthetic_01230,167,1,0,1,2,0,NONE
tx_legit_000253,usr_norm_0531,merch_razorpay_078,329.97,INR,2026-08-15T14:48:59+00:00,dev_fingerprint_0244,192.168.5.45,"Bengaluru, IN",pm_tok_synthetic_02757,938,1,1,1,2,0,NONE
tx_legit_009821,usr_norm_2988,merch_razorpay_064,539.55,INR,2026-08-15T14:51:44+00:00,dev_fingerprint_0314,192.168.241.221,"Bengaluru, IN",pm_tok_synthetic_03226,459,2,0,1,1,0,NONE
tx_legit_001022,usr_norm_2190,merch_razorpay_005,620.87,INR,2026-08-15T14:54:52+00:00,dev_fingerprint_1325,10.0.4.125,"Kolkata, IN",pm_tok_synthetic_00351,25,1,0,1,1,0,NONE
tx_legit_005075,usr_norm_0927,merch_razorpay_027,665.44,INR,2026-08-15T14:55:44+00:00,dev_family_shared_023,192.168.162.148,"Chennai, IN",pm_tok_synthetic_03086,569,1,1,4,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_000943,usr_norm_1668,merch_razorpay_046,288.94,INR,2026-08-15T14:55:53+00:00,dev_fingerprint_0960,192.168.10.6,"Hyderabad, IN",pm_tok_synthetic_03005,354,1,0,2,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001403,usr_norm_0716,merch_razorpay_021,429.11,INR,2026-08-15T15:01:19+00:00,dev_fingerprint_1238,192.168.94.174,"Delhi, IN",pm_tok_synthetic_00365,207,1,0,1,2,0,NONE
tx_legit_008254,usr_norm_0665,merch_razorpay_058,247.79,INR,2026-08-15T15:01:52+00:00,dev_fingerprint_0738,192.168.23.152,"Pune, IN",pm_tok_synthetic_01751,104,1,0,1,1,0,NONE
tx_legit_010085,usr_norm_1228,merch_razorpay_032,1206.83,INR,2026-08-15T15:05:11+00:00,dev_fingerprint_0362,192.168.40.195,"Pune, IN",pm_tok_synthetic_02447,482,1,0,1,1,0,NONE
tx_legit_008948,usr_norm_2441,merch_razorpay_060,1176.28,INR,2026-08-15T15:11:26+00:00,dev_fingerprint_2195,10.0.27.107,"Pune, IN",pm_tok_synthetic_02058,933,1,0,1,2,0,NONE
tx_legit_000547,usr_norm_2167,merch_razorpay_048,163.38,INR,2026-08-15T15:13:56+00:00,dev_fingerprint_2101,10.0.192.187,"Pune, IN",pm_tok_synthetic_00813,101,2,0,1,1,0,NONE
tx_legit_008246,usr_norm_2182,merch_razorpay_096,590.1,INR,2026-08-15T15:14:03+00:00,dev_fingerprint_0545,192.168.67.88,"Pune, IN",pm_tok_synthetic_03057,521,1,0,1,1,0,NONE
tx_legit_007208,usr_norm_0270,merch_razorpay_062,908.59,INR,2026-08-15T15:15:16+00:00,dev_fingerprint_0035,192.168.5.45,"Mumbai, IN",pm_tok_synthetic_03330,729,1,0,2,3,0,NONE
tx_legit_001931,usr_norm_1468,merch_razorpay_053,584.97,INR,2026-08-15T15:17:30+00:00,dev_fingerprint_0865,192.168.115.203,"Kolkata, IN",pm_tok_synthetic_02511,956,4,0,1,2,0,NONE
tx_legit_012383,usr_norm_1753,merch_razorpay_051,145.94,INR,2026-08-15T15:24:28+00:00,dev_fingerprint_1295,192.168.145.222,"Hyderabad, IN",pm_tok_synthetic_03011,209,1,0,1,1,0,NONE
tx_legit_000849,usr_norm_2626,merch_razorpay_029,378.58,INR,2026-08-15T15:31:20+00:00,dev_fingerprint_0471,192.168.191.87,"Mumbai, IN",pm_tok_synthetic_00168,491,1,0,1,1,0,NONE
tx_legit_007932,usr_norm_0647,merch_razorpay_097,603.93,INR,2026-08-15T15:32:40+00:00,dev_fingerprint_0847,192.168.10.3,"Hyderabad, IN",pm_tok_synthetic_01551,374,1,0,1,8,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003642,usr_norm_1807,merch_razorpay_074,920.13,INR,2026-08-15T15:34:18+00:00,dev_fingerprint_2365,192.168.194.187,"Chennai, IN",pm_tok_synthetic_00963,753,2,0,1,1,0,NONE
tx_legit_011441,usr_norm_1699,merch_razorpay_004,746.84,INR,2026-08-15T15:37:39+00:00,dev_fingerprint_0084,192.168.193.218,"Chennai, IN",pm_tok_synthetic_02176,667,1,0,1,1,0,NONE
tx_legit_002492,usr_norm_2198,merch_razorpay_081,197.1,INR,2026-08-15T15:39:47+00:00,dev_fingerprint_1225,192.168.95.112,"Hyderabad, IN",pm_tok_synthetic_03064,844,1,0,1,1,0,NONE
tx_legit_009112,usr_norm_0817,merch_razorpay_005,512.76,INR,2026-08-15T15:43:23+00:00,dev_fingerprint_1435,10.0.182.70,"Mumbai, IN",pm_tok_synthetic_01715,865,2,0,1,2,0,NONE
tx_legit_008551,usr_norm_0327,merch_razorpay_081,547.32,INR,2026-08-15T15:45:31+00:00,dev_fingerprint_1602,192.168.57.2,"Ahmedabad, IN",pm_tok_synthetic_01479,272,1,0,2,1,0,NONE
tx_legit_006123,usr_norm_1172,merch_razorpay_052,158.68,INR,2026-08-15T15:46:25+00:00,dev_fingerprint_2385,192.168.14.65,"Bengaluru, IN",pm_tok_synthetic_02823,23,1,0,1,2,0,NONE
tx_legit_001537,usr_norm_2660,merch_razorpay_073,389.25,INR,2026-08-15T15:49:29+00:00,dev_fingerprint_0667,192.168.10.2,"Ahmedabad, IN",pm_tok_synthetic_00095,596,2,0,1,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008248,usr_norm_2375,merch_razorpay_007,313.65,INR,2026-08-15T15:49:38+00:00,dev_fingerprint_1428,192.168.10.3,"Mumbai, IN",pm_tok_synthetic_03325,815,1,0,2,22,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009708,usr_norm_0444,merch_razorpay_060,149.24,INR,2026-08-15T15:50:12+00:00,dev_fingerprint_2481,192.168.64.224,"Delhi, IN",pm_tok_synthetic_02993,484,1,0,1,2,0,NONE
tx_legit_001507,usr_norm_1250,merch_razorpay_091,659.74,INR,2026-08-15T15:52:37+00:00,dev_fingerprint_0373,192.168.68.130,"Bengaluru, IN",pm_tok_synthetic_01186,128,2,0,1,1,0,NONE
tx_legit_003159,usr_norm_2691,merch_razorpay_079,732.53,INR,2026-08-15T15:52:42+00:00,dev_fingerprint_1725,192.168.99.87,"Pune, IN",pm_tok_synthetic_03245,319,1,0,1,2,0,NONE
tx_legit_009799,usr_norm_1685,merch_razorpay_035,656.28,INR,2026-08-15T15:53:04+00:00,dev_fingerprint_0172,192.168.140.10,"Kolkata, IN",pm_tok_synthetic_02439,971,1,0,1,1,0,NONE
tx_legit_000721,usr_norm_1067,merch_razorpay_088,297.87,INR,2026-08-15T15:54:15+00:00,dev_fingerprint_0088,192.168.181.78,"Hyderabad, IN",pm_tok_synthetic_02349,621,1,1,1,1,0,NONE
tx_fraud_000192,usr_burstB_028,merch_razorpay_046,4742.35,INR,2026-08-15T15:54:35+00:00,dev_burstB_018,203.0.113.104,"Chennai, IN",pm_tok_burstB_013,13,8,6,4,24,1,SHARED_IP_BURST
tx_legit_006376,usr_norm_0128,merch_razorpay_015,638.55,INR,2026-08-15T15:55:48+00:00,dev_fingerprint_0476,192.168.10.5,"Chennai, IN",pm_tok_synthetic_00410,438,1,0,1,15,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_012327,usr_norm_2315,merch_razorpay_005,431.75,INR,2026-08-15T15:59:13+00:00,dev_fingerprint_0589,192.168.10.7,"Chennai, IN",pm_tok_synthetic_00787,495,1,0,2,22,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002705,usr_norm_0255,merch_razorpay_022,275.8,INR,2026-08-15T16:00:32+00:00,dev_family_shared_020,192.168.13.202,"Ahmedabad, IN",pm_tok_synthetic_01887,187,1,0,4,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_000160,usr_norm_2218,merch_razorpay_039,347.1,INR,2026-08-15T16:02:05+00:00,dev_fingerprint_0956,192.168.251.213,"Pune, IN",pm_tok_synthetic_00475,931,1,0,1,1,0,NONE
tx_legit_002564,usr_norm_2702,merch_razorpay_033,958.08,INR,2026-08-15T16:06:30+00:00,dev_fingerprint_1560,192.168.117.88,"Mumbai, IN",pm_tok_synthetic_00496,392,1,0,1,2,0,NONE
tx_legit_000657,usr_norm_1230,merch_razorpay_024,557.59,INR,2026-08-15T16:12:21+00:00,dev_fingerprint_1072,192.168.135.10,"Hyderabad, IN",pm_tok_synthetic_02619,561,1,0,3,2,0,NONE
tx_fraud_000499,usr_anomD_099,merch_razorpay_066,93626.6,INR,2026-08-15T16:12:42+00:00,dev_anomD_099,192.0.2.10,VPN Exit Node,pm_tok_anomD_099,6,10,5,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_013744,usr_norm_0744,merch_razorpay_072,264.53,INR,2026-08-15T16:16:29+00:00,dev_fingerprint_0446,10.0.171.59,"Pune, IN",pm_tok_synthetic_01237,708,1,1,1,2,0,NONE
tx_legit_008115,usr_norm_2007,merch_razorpay_026,175.45,INR,2026-08-15T16:21:54+00:00,dev_fingerprint_1053,192.168.105.85,"Delhi, IN",pm_tok_synthetic_01669,130,1,0,1,3,0,NONE
tx_fraud_000330,usr_reuseC_003,merch_razorpay_071,9206.82,INR,2026-08-15T16:22:05+00:00,dev_reuseC_003,198.51.100.103,"Delhi, IN",pm_tok_stolenC_3,4,4,3,4,5,1,PAYMENT_REF_REUSE
tx_legit_013089,usr_norm_2405,merch_razorpay_096,858.35,INR,2026-08-15T16:22:23+00:00,dev_fingerprint_1062,192.168.220.199,"Delhi, IN",pm_tok_synthetic_01080,613,1,0,1,2,0,NONE
tx_legit_001230,usr_norm_0997,merch_razorpay_094,236.85,INR,2026-08-15T16:22:28+00:00,dev_family_shared_019,192.168.18.61,"Pune, IN",pm_tok_synthetic_02653,397,2,0,3,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008343,usr_norm_2526,merch_razorpay_053,1126.67,INR,2026-08-15T16:23:05+00:00,dev_fingerprint_1554,192.168.29.40,"Mumbai, IN",pm_tok_synthetic_02954,244,1,1,2,1,0,NONE
tx_legit_009299,usr_norm_2259,merch_razorpay_067,496.2,INR,2026-08-15T16:28:37+00:00,dev_fingerprint_0699,192.168.117.95,"Kolkata, IN",pm_tok_synthetic_02770,244,1,0,1,1,0,NONE
tx_legit_001504,usr_norm_1959,merch_razorpay_038,753.7,INR,2026-08-15T16:33:35+00:00,dev_fingerprint_1917,192.168.57.2,"Kolkata, IN",pm_tok_synthetic_02104,213,1,0,2,1,0,NONE
tx_legit_008409,usr_norm_0903,merch_razorpay_089,313.9,INR,2026-08-15T16:39:15+00:00,dev_fingerprint_0212,192.168.73.186,"Pune, IN",pm_tok_synthetic_02693,629,2,0,1,3,0,NONE
tx_legit_004517,usr_norm_0636,merch_razorpay_013,567.5,INR,2026-08-15T16:42:25+00:00,dev_fingerprint_0452,192.168.190.227,"Bengaluru, IN",pm_tok_synthetic_02316,121,1,0,1,1,0,NONE
tx_legit_002751,usr_norm_2361,merch_razorpay_044,964.57,INR,2026-08-15T16:42:50+00:00,dev_fingerprint_1577,192.168.207.41,"Pune, IN",pm_tok_synthetic_02939,840,2,0,1,4,0,NONE
tx_legit_003880,usr_norm_0273,merch_razorpay_015,261.53,INR,2026-08-15T16:45:58+00:00,dev_fingerprint_0197,192.168.103.107,"Bengaluru, IN",pm_tok_synthetic_00609,261,1,0,1,1,0,NONE
tx_legit_012418,usr_norm_0175,merch_razorpay_069,245.11,INR,2026-08-15T16:49:13+00:00,dev_fingerprint_1172,192.168.27.148,"Mumbai, IN",pm_tok_synthetic_00613,183,1,0,1,1,0,NONE
tx_legit_007513,usr_norm_2462,merch_razorpay_079,560.81,INR,2026-08-15T16:49:20+00:00,dev_fingerprint_0788,192.168.153.11,"Pune, IN",pm_tok_synthetic_01103,77,3,1,1,1,0,NONE
tx_fraud_000987,usr_borderlineH_015,merch_razorpay_072,5921.56,INR,2026-08-15T16:51:05+00:00,dev_borderlineH_0,198.51.100.20,"Delhi, IN",pm_tok_borderlineH_005,107,2,1,11,7,1,BORDERLINE_TRANSACTIONS
tx_fraud_000856,usr_evasiveG_007,merch_razorpay_064,2636.82,INR,2026-08-15T16:51:33+00:00,dev_evasiveG_007,203.0.113.12,"Ahmedabad, IN",pm_tok_evasiveG_0,289,1,0,1,17,1,EVASIVE_FRAUD
tx_legit_013265,usr_norm_0045,merch_razorpay_045,485.23,INR,2026-08-15T16:54:20+00:00,dev_fingerprint_0431,10.0.65.182,"Delhi, IN",pm_tok_synthetic_01706,647,1,1,1,1,0,NONE
tx_legit_001632,usr_norm_0029,merch_razorpay_023,230.65,INR,2026-08-15T16:57:18+00:00,dev_fingerprint_1129,192.168.135.10,"Bengaluru, IN",pm_tok_synthetic_02407,201,3,0,1,3,0,NONE
tx_fraud_000469,usr_anomD_069,merch_razorpay_089,89654.99,INR,2026-08-15T16:58:31+00:00,dev_anomD_069,192.0.2.225,VPN Exit Node,pm_tok_anomD_069,10,6,6,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_012349,usr_norm_2151,merch_razorpay_098,547.52,INR,2026-08-15T16:58:37+00:00,dev_fingerprint_1795,10.0.26.78,"Hyderabad, IN",pm_tok_synthetic_03376,179,1,0,1,1,0,NONE
tx_legit_002115,usr_norm_1935,merch_razorpay_010,182.58,INR,2026-08-15T16:59:29+00:00,dev_fingerprint_1872,192.168.4.218,"Pune, IN",pm_tok_synthetic_01697,194,1,0,1,1,0,NONE
tx_legit_007012,usr_norm_0355,merch_razorpay_079,348.75,INR,2026-08-15T17:04:32+00:00,dev_fingerprint_1872,192.168.25.169,"Kolkata, IN",pm_tok_synthetic_00447,802,1,0,1,2,0,NONE
tx_legit_011464,usr_norm_1863,merch_razorpay_093,309.25,INR,2026-08-15T17:07:18+00:00,dev_fingerprint_1838,192.168.63.27,"Mumbai, IN",pm_tok_synthetic_02062,711,1,0,1,2,0,NONE
tx_legit_011508,usr_norm_1899,merch_razorpay_090,1551.67,INR,2026-08-15T17:10:11+00:00,dev_fingerprint_1151,192.168.92.221,"Kolkata, IN",pm_tok_synthetic_00142,696,1,0,2,1,0,NONE
tx_legit_012053,usr_norm_1289,merch_razorpay_023,232.75,INR,2026-08-15T17:10:41+00:00,dev_fingerprint_2088,192.168.228.111,"Chennai, IN",pm_tok_synthetic_03299,928,1,2,1,5,0,NONE
tx_legit_002275,usr_norm_2500,merch_razorpay_099,1213.86,INR,2026-08-15T17:16:05+00:00,dev_fingerprint_0947,192.168.34.238,"Kolkata, IN",pm_tok_synthetic_00790,470,1,0,1,1,0,NONE
tx_legit_008900,usr_norm_2174,merch_razorpay_020,1686.4,INR,2026-08-15T17:20:37+00:00,dev_fingerprint_0345,192.168.227.138,"Bengaluru, IN",pm_tok_synthetic_03132,647,2,0,1,3,0,NONE
tx_legit_002563,usr_norm_1511,merch_razorpay_085,366.8,INR,2026-08-15T17:20:54+00:00,dev_fingerprint_1838,192.168.131.181,"Mumbai, IN",pm_tok_synthetic_03359,84,3,0,2,1,0,NONE
tx_legit_007077,usr_norm_0228,merch_razorpay_001,672.41,INR,2026-08-15T17:24:52+00:00,dev_fingerprint_1888,192.168.76.84,"Hyderabad, IN",pm_tok_synthetic_03469,394,4,0,1,1,0,NONE
tx_legit_003746,usr_norm_0131,merch_razorpay_065,463.98,INR,2026-08-15T17:30:06+00:00,dev_fingerprint_1902,192.168.239.106,"Delhi, IN",pm_tok_synthetic_01666,683,1,0,1,1,0,NONE
tx_legit_004194,usr_norm_0499,merch_razorpay_085,947.39,INR,2026-08-15T17:31:25+00:00,dev_fingerprint_1101,192.168.10.6,"Ahmedabad, IN",pm_tok_synthetic_00625,299,1,0,2,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001389,usr_norm_1425,merch_razorpay_082,224.07,INR,2026-08-15T17:31:53+00:00,dev_family_shared_013,192.168.22.135,"Ahmedabad, IN",pm_tok_synthetic_00931,442,2,0,3,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008315,usr_norm_1793,merch_razorpay_039,235.09,INR,2026-08-15T17:35:52+00:00,dev_fingerprint_1692,192.168.10.7,"Mumbai, IN",pm_tok_synthetic_01397,443,1,0,1,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005514,usr_norm_1117,merch_razorpay_028,623.1,INR,2026-08-15T17:39:55+00:00,dev_fingerprint_0186,192.168.140.10,"Bengaluru, IN",pm_tok_synthetic_01931,963,2,0,1,2,0,NONE
tx_legit_010153,usr_norm_2216,merch_razorpay_057,351.96,INR,2026-08-15T17:44:08+00:00,dev_fingerprint_0111,192.168.108.100,"Hyderabad, IN",pm_tok_synthetic_00750,51,3,0,1,1,0,NONE
tx_legit_000231,usr_norm_0703,merch_razorpay_053,316.74,INR,2026-08-15T17:44:26+00:00,dev_fingerprint_0841,192.168.148.174,"Chennai, IN",pm_tok_synthetic_01568,685,1,0,2,4,0,NONE
tx_legit_002719,usr_norm_2823,merch_razorpay_043,220.68,INR,2026-08-15T17:45:58+00:00,dev_fingerprint_1025,10.0.35.146,"Mumbai, IN",pm_tok_synthetic_02697,922,1,0,2,1,0,NONE
tx_legit_005462,usr_norm_1073,merch_razorpay_077,100.71,INR,2026-08-15T17:50:38+00:00,dev_fingerprint_1355,192.168.116.63,"Hyderabad, IN",pm_tok_synthetic_00351,236,1,0,1,2,0,NONE
tx_legit_007780,usr_norm_2015,merch_razorpay_015,632.22,INR,2026-08-15T17:54:44+00:00,dev_fingerprint_0462,10.0.206.7,"Chennai, IN",pm_tok_synthetic_01668,312,1,0,3,2,0,NONE
tx_fraud_001004,usr_borderlineH_012,merch_razorpay_022,3762.72,INR,2026-08-15T17:59:47+00:00,dev_borderlineH_2,198.51.100.22,"Kolkata, IN",pm_tok_borderlineH_002,128,2,1,15,6,1,BORDERLINE_TRANSACTIONS
tx_legit_004923,usr_norm_1930,merch_razorpay_090,682.57,INR,2026-08-15T18:11:27+00:00,dev_fingerprint_1202,192.168.81.39,"Ahmedabad, IN",pm_tok_synthetic_00352,162,1,1,1,3,0,NONE
tx_legit_001725,usr_norm_1308,merch_razorpay_072,663.65,INR,2026-08-15T18:12:22+00:00,dev_fingerprint_0839,192.168.225.197,"Mumbai, IN",pm_tok_synthetic_01319,128,1,0,1,2,0,NONE
tx_fraud_000188,usr_burstB_024,merch_razorpay_070,12730.49,INR,2026-08-15T18:14:15+00:00,dev_burstB_014,203.0.113.105,"Chennai, IN",pm_tok_burstB_009,27,9,3,2,31,1,SHARED_IP_BURST
tx_legit_007644,usr_norm_0386,merch_razorpay_058,411.02,INR,2026-08-15T18:18:43+00:00,dev_fingerprint_1785,10.0.36.249,"Pune, IN",pm_tok_synthetic_00765,389,1,0,1,1,0,NONE
tx_legit_011357,usr_norm_2886,merch_razorpay_087,516.33,INR,2026-08-15T18:20:03+00:00,dev_family_shared_009,192.168.31.166,"Ahmedabad, IN",pm_tok_synthetic_02938,775,1,0,3,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_012589,usr_norm_0674,merch_razorpay_027,722.18,INR,2026-08-15T18:20:19+00:00,dev_fingerprint_0912,192.168.203.175,"Ahmedabad, IN",pm_tok_synthetic_01078,465,2,0,1,2,0,NONE
tx_legit_002888,usr_norm_1684,merch_razorpay_096,1880.86,INR,2026-08-15T18:23:00+00:00,dev_fingerprint_1637,10.0.241.220,"Bengaluru, IN",pm_tok_synthetic_00135,366,1,0,1,1,0,NONE
tx_legit_003343,usr_norm_2980,merch_razorpay_052,510.09,INR,2026-08-15T18:24:51+00:00,dev_fingerprint_0334,192.168.33.129,"Pune, IN",pm_tok_synthetic_01868,100,1,0,1,1,0,NONE
tx_legit_011259,usr_norm_0915,merch_razorpay_055,404.44,INR,2026-08-15T18:28:51+00:00,dev_fingerprint_1454,192.168.201.121,"Hyderabad, IN",pm_tok_synthetic_00728,530,1,0,1,2,0,NONE
tx_legit_011896,usr_norm_1027,merch_razorpay_033,406.41,INR,2026-08-15T18:29:22+00:00,dev_fingerprint_1825,10.0.91.198,"Mumbai, IN",pm_tok_synthetic_00804,284,2,0,1,1,0,NONE
tx_legit_001005,usr_norm_2880,merch_razorpay_026,357.65,INR,2026-08-15T18:32:05+00:00,dev_fingerprint_0574,192.168.164.71,"Mumbai, IN",pm_tok_synthetic_02945,278,1,2,1,4,0,NONE
tx_legit_012530,usr_norm_1401,merch_razorpay_095,196.07,INR,2026-08-15T18:36:33+00:00,dev_fingerprint_1358,192.168.10.4,"Kolkata, IN",pm_tok_synthetic_00178,276,1,0,1,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001866,usr_norm_0713,merch_razorpay_099,221.37,INR,2026-08-15T18:42:14+00:00,dev_fingerprint_0201,192.168.105.85,"Ahmedabad, IN",pm_tok_synthetic_00550,322,1,0,1,1,0,NONE
tx_legit_007603,usr_norm_0814,merch_razorpay_090,128.79,INR,2026-08-15T18:43:04+00:00,dev_fingerprint_1404,192.168.33.172,"Hyderabad, IN",pm_tok_synthetic_00038,323,1,0,2,1,0,NONE
tx_legit_007924,usr_norm_2292,merch_razorpay_066,248.78,INR,2026-08-15T18:47:11+00:00,dev_fingerprint_1759,192.168.166.19,"Mumbai, IN",pm_tok_synthetic_00857,507,1,0,1,2,0,NONE
tx_legit_003468,usr_norm_2589,merch_razorpay_060,1179.15,INR,2026-08-15T18:47:48+00:00,dev_fingerprint_1567,192.168.127.74,"Chennai, IN",pm_tok_synthetic_00179,45,2,0,1,1,0,NONE
tx_legit_009748,usr_norm_0160,merch_razorpay_069,932.29,INR,2026-08-15T18:48:15+00:00,dev_fingerprint_0127,192.168.8.82,"Chennai, IN",pm_tok_synthetic_03096,491,1,0,1,1,0,NONE
tx_legit_004408,usr_norm_1499,merch_razorpay_033,740.24,INR,2026-08-15T18:53:13+00:00,dev_fingerprint_1287,192.168.13.173,"Mumbai, IN",pm_tok_synthetic_03359,860,2,1,1,1,0,NONE
tx_legit_000280,usr_norm_2980,merch_razorpay_084,231.78,INR,2026-08-15T18:57:21+00:00,dev_fingerprint_0334,192.168.10.8,"Ahmedabad, IN",pm_tok_synthetic_00881,100,1,0,1,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_011366,usr_norm_0376,merch_razorpay_043,186.48,INR,2026-08-15T18:59:22+00:00,dev_fingerprint_0336,192.168.145.170,"Ahmedabad, IN",pm_tok_synthetic_02113,193,1,0,1,1,0,NONE
tx_fraud_000338,usr_reuseC_011,merch_razorpay_081,20779.71,INR,2026-08-15T19:00:32+00:00,dev_reuseC_011,198.51.100.101,"Pune, IN",pm_tok_stolenC_1,3,8,3,2,6,1,PAYMENT_REF_REUSE
tx_legit_008364,usr_norm_1128,merch_razorpay_043,667.29,INR,2026-08-15T19:01:46+00:00,dev_fingerprint_1380,192.168.81.55,"Bengaluru, IN",pm_tok_synthetic_01473,259,1,0,1,1,0,NONE
